#,id,name,evaluated,perfFeasible,inParetoFront,DV_68_Instantiate Component Actuator,DV_68_Instantiate Component Actuator_active,DV_69_Instantiate Component Computer,DV_69_Instantiate Component Computer_active,DV_70_Instantiate Component Sensor,DV_70_Instantiate Component Sensor_active,DV_71_Attribute Actuator 1/3 -> Type (1),DV_71_Attribute Actuator 1/3 -> Type (1)_active,DV_72_Attribute Actuator 1/3 -> Type (2),DV_72_Attribute Actuator 1/3 -> Type (2)_active,DV_73_Attribute Actuator 1/3 -> Type (3),DV_73_Attribute Actuator 1/3 -> Type (3)_active,DV_74_Attribute Actuator 1/3 -> Type (4),DV_74_Attribute Actuator 1/3 -> Type (4)_active,DV_75_Attribute Computer 1/3 -> Type (1),DV_75_Attribute Computer 1/3 -> Type (1)_active,DV_76_Attribute Computer 1/3 -> Type (2),DV_76_Attribute Computer 1/3 -> Type (2)_active,DV_77_Attribute Computer 1/3 -> Type (3),DV_77_Attribute Computer 1/3 -> Type (3)_active,DV_78_Attribute Computer 1/3 -> Type (4),DV_78_Attribute Computer 1/3 -> Type (4)_active,DV_79_Attribute Sensor 1/3 -> Type (1),DV_79_Attribute Sensor 1/3 -> Type (1)_active,DV_80_Attribute Sensor 1/3 -> Type (2),DV_80_Attribute Sensor 1/3 -> Type (2)_active,DV_81_Attribute Sensor 1/3 -> Type (3),DV_81_Attribute Sensor 1/3 -> Type (3)_active,DV_82_Attribute Sensor 1/3 -> Type (4),DV_82_Attribute Sensor 1/3 -> Type (4)_active,DV_83_Connect Port Command (1),DV_83_Connect Port Command (1)_active,DV_84_Connect Port Command (2),DV_84_Connect Port Command (2)_active,DV_85_Connect Port Command (3),DV_85_Connect Port Command (3)_active,DV_86_Connect Port Command (4),DV_86_Connect Port Command (4)_active,DV_87_Connect Port Command (5),DV_87_Connect Port Command (5)_active,DV_88_Connect Port Command (6),DV_88_Connect Port Command (6)_active,DV_89_Connect Port Command (7),DV_89_Connect Port Command (7)_active,DV_90_Connect Port Command (8),DV_90_Connect Port Command (8)_active,DV_91_Connect Port Command (9),DV_91_Connect Port Command (9)_active,DV_92_Connect Port Data (1),DV_92_Connect Port Data (1)_active,DV_93_Connect Port Data (2),DV_93_Connect Port Data (2)_active,DV_94_Connect Port Data (3),DV_94_Connect Port Data (3)_active,DV_95_Connect Port Data (4),DV_95_Connect Port Data (4)_active,DV_96_Connect Port Data (5),DV_96_Connect Port Data (5)_active,DV_97_Connect Port Data (6),DV_97_Connect Port Data (6)_active,DV_98_Connect Port Data (7),DV_98_Connect Port Data (7)_active,DV_99_Connect Port Data (8),DV_99_Connect Port Data (8)_active,DV_100_Connect Port Data (9),DV_100_Connect Port Data (9)_active,OBJ_101_Failure Rate,OBJ_102_Mass,FUN_18_Determine Action,FUN_19_Sense Orientation,FUN_16_Provide GNC,FUN_50_Control Orientation,DE_17_GNC Functions,COMP_21_Sensor,COMP_22_Computer,COMP_51_Actuator,PORT_20_Data,PORT_61_Command,ATTR_27_Type_0,ATTR_27_Type_1,ATTR_27_Type_2,ATTR_41_Type_0,ATTR_41_Type_1,ATTR_41_Type_2,ATTR_53_Type_0,ATTR_53_Type_1,ATTR_53_Type_2
54,3824,Architecture #54,True,True,False,0,True,2,True,2,True,0,True,1,True,0,False,0,False,0,True,0,True,1,True,1,True,0,True,1,True,1,True,1,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,True,1,True,1,True,1,True,0,True,0,True,0,True,1,True,0,True,-3.6989700011056303,53.5,1,1,1,1,1,3,3,1,1,1,B,B,B,C,C,C,B,0,0
55,3898,Architecture #55,True,True,False,1,True,0,True,1,True,1,True,1,True,0,True,0,False,0,True,0,True,0,False,0,False,1,True,0,True,0,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.698668280543612,29.0,1,1,1,1,1,2,1,2,1,1,A,C,0,C,0,0,A,A,0
56,3964,Architecture #56,True,True,False,0,True,0,True,1,True,0,True,1,True,0,False,0,False,0,True,1,True,0,False,0,False,1,True,1,True,0,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.619762530226749,16.5,1,1,1,1,1,2,1,1,1,1,A,A,0,B,0,0,B,0,0
57,4027,Architecture #57,True,True,False,0,True,1,True,1,True,0,True,1,True,0,False,0,False,0,True,0,True,1,True,0,False,0,True,0,True,1,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-3.698961537521876,43.5,1,1,1,1,1,2,2,1,1,1,C,C,0,C,C,0,B,0,0
58,4094,Architecture #58,True,True,False,2,True,2,True,0,True,1,True,0,True,0,True,1,True,0,True,1,True,0,True,1,True,1,True,0,True,0,False,0,False,0,True,1,True,1,True,1,True,0,True,0,True,0,True,0,True,1,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.82390873666013,50.5,1,1,1,1,1,1,3,3,1,1,A,0,0,B,C,C,A,C,C
59,4168,Architecture #59,True,True,True,1,True,0,True,0,True,1,True,1,True,0,True,0,False,1,True,0,True,0,False,0,False,0,True,1,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.6989778244864455,16.0,1,1,1,1,1,1,1,2,1,1,B,0,0,A,0,0,A,A,0
60,4231,Architecture #60,True,True,False,2,True,1,True,0,True,0,True,1,True,1,True,0,True,1,True,0,True,1,True,0,False,1,True,0,True,0,False,0,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.8238971384930207,31.5,1,1,1,1,1,1,2,3,1,1,A,0,0,A,B,0,B,B,C
61,4301,Architecture #61,True,True,False,0,True,2,True,0,True,0,True,0,True,0,False,0,False,1,True,0,True,0,True,1,True,0,True,0,True,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.8239232175525304,41.5,1,1,1,1,1,1,3,1,1,1,C,0,0,A,C,C,C,0,0
62,4369,Architecture #62,True,True,False,0,True,0,True,1,True,1,True,0,True,0,False,0,False,0,True,0,True,0,False,0,False,0,True,0,True,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.9999960924529607,31.5,1,1,1,1,1,2,1,1,1,1,C,C,0,C,0,0,A,0,0
63,4432,Architecture #63,True,True,False,0,True,1,True,0,True,0,True,0,True,0,False,0,False,1,True,0,True,1,True,0,False,0,True,1,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.6989830351030553,23.5,1,1,1,1,1,1,2,1,1,1,B,0,0,A,B,0,C,0,0
64,4496,Architecture #64,True,True,False,1,True,0,True,1,True,1,True,0,True,1,True,0,False,0,True,1,True,0,False,0,False,1,True,1,True,0,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.397522217978943,20.0,1,1,1,1,1,2,1,2,1,1,A,A,0,B,0,0,A,B,0
65,4562,Architecture #65,True,True,False,0,True,2,True,2,True,1,True,0,True,0,False,0,False,0,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,True,0,True,1,True,0,True,1,True,0,True,1,True,0,True,0,True,-4.096910003433389,39.5,1,1,1,1,1,3,3,1,1,1,B,B,C,B,B,B,A,0,0
66,4636,Architecture #66,True,True,False,0,True,0,True,0,True,0,True,1,True,0,False,0,False,0,True,1,True,0,False,0,False,0,True,1,True,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.468561958634186,16.5,1,1,1,1,1,1,1,1,1,1,B,0,0,B,0,0,B,0,0
67,4696,Architecture #67,True,True,False,1,True,0,True,0,True,1,True,0,True,0,True,0,False,1,True,0,True,0,False,0,False,1,True,0,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.602072155217947,19.0,1,1,1,1,1,1,1,2,1,1,A,0,0,A,0,0,A,C,0
68,4759,Architecture #68,True,True,False,2,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,0,True,0,False,0,True,1,True,1,True,0,False,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-7.420248405208345,40.5,1,1,1,1,1,2,2,3,1,1,B,B,0,A,A,0,A,C,C
69,4832,Architecture #69,True,True,False,1,True,2,True,0,True,0,True,0,True,1,True,0,False,1,True,1,True,0,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.9999131619459045,41.0,1,1,1,1,1,1,3,2,1,1,B,0,0,A,A,C,C,C,0
70,4903,Architecture #70,True,True,False,1,True,2,True,1,True,0,True,1,True,1,True,0,False,0,True,1,True,0,True,1,True,1,True,1,True,0,True,0,False,0,True,1,True,1,True,0,True,1,True,1,True,0,False,0,False,0,False,1,True,1,True,0,True,0,True,0,True,1,True,0,False,0,False,0,False,-7.183747268248853,42.0,1,1,1,1,1,2,3,2,1,1,A,A,0,B,C,C,B,B,0
71,4977,Architecture #71,True,True,False,1,True,1,True,1,True,0,True,1,True,1,True,0,False,0,True,1,True,1,True,0,False,1,True,0,True,0,True,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-7.199995833677378,33.0,1,1,1,1,1,2,2,2,1,1,A,C,0,B,B,0,B,B,0
72,5047,Architecture #72,True,True,False,2,True,2,True,2,True,1,True,1,True,0,True,1,True,1,True,0,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,0,True,0,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,0,True,-10.622443030716278,39.5,1,1,1,1,1,3,3,3,1,1,A,A,A,A,B,C,A,A,B
73,5127,Architecture #73,True,True,False,2,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.397695790917467,21.5,1,1,1,1,1,2,1,3,1,1,A,A,0,B,0,0,A,A,A
74,5196,Architecture #74,True,True,False,1,True,0,True,2,True,0,True,1,True,0,True,0,False,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-4.3977228877575385,29.0,1,1,1,1,1,3,1,2,1,1,A,A,A,B,0,0,B,C,0
75,5265,Architecture #75,True,True,False,2,True,2,True,0,True,0,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,0,True,1,True,0,False,0,False,1,True,0,True,1,True,1,True,0,True,0,True,0,True,1,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.9999999691530017,41.5,1,1,1,1,1,1,3,3,1,1,B,0,0,B,B,B,B,B,C
76,5339,Architecture #76,True,True,False,0,True,0,True,0,True,0,True,0,True,0,False,0,False,0,True,1,True,0,False,0,False,0,True,0,True,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.7212715426825964,23.5,1,1,1,1,1,1,1,1,1,1,C,0,0,B,0,0,C,0,0
77,5399,Architecture #77,True,True,False,2,True,1,True,2,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,0,True,1,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,1,True,0,True,1,True,0,True,1,True,1,True,0,False,0,False,0,False,-7.346795338489131,25.5,1,1,1,1,1,3,2,3,1,1,A,A,A,A,A,0,A,A,A
78,5475,Architecture #78,True,True,False,2,True,2,True,2,True,1,True,1,True,1,True,0,True,1,True,0,True,1,True,1,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,-7.823763814859946,32.5,1,1,1,1,1,3,3,3,1,1,A,A,A,A,B,B,A,A,A
79,5555,Architecture #79,True,True,False,1,True,2,True,2,True,0,True,0,True,1,True,0,False,1,True,0,True,0,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,True,1,True,1,True,0,True,0,True,-7.69889152871295,57.0,1,1,1,1,1,3,3,2,1,1,A,A,C,A,C,C,C,C,0
80,5632,Architecture #80,True,True,False,1,True,2,True,0,True,1,True,1,True,0,True,0,False,1,True,0,True,0,True,1,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.9999374749550243,36.0,1,1,1,1,1,1,3,2,1,1,B,0,0,A,C,C,A,A,0
81,5703,Architecture #81,True,True,False,0,True,1,True,2,True,0,True,1,True,0,False,0,False,0,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,True,1,True,0,True,1,True,1,True,0,False,0,False,0,False,-3.698955234461557,29.5,1,1,1,1,1,3,2,1,1,1,A,A,A,B,C,0,B,0,0
82,5773,Architecture #82,True,True,False,1,True,0,True,1,True,1,True,1,True,0,True,0,False,0,True,0,True,0,False,0,False,1,True,1,True,0,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.698342914318348,23.0,1,1,1,1,1,2,1,2,1,1,A,A,0,C,0,0,A,A,0
83,5839,Architecture #83,True,True,False,0,True,2,True,2,True,0,True,1,True,0,False,0,False,1,True,1,True,0,True,1,True,0,True,1,True,1,True,1,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,1,True,0,True,0,True,0,True,1,True,0,True,-3.6989699947844064,34.5,1,1,1,1,1,3,3,1,1,1,B,B,B,A,A,B,B,0,0
84,5913,Architecture #84,True,True,False,0,True,1,True,2,True,0,True,1,True,0,False,0,False,0,True,1,True,1,True,0,False,1,True,1,True,1,True,0,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,-3.698953497954119,24.5,1,1,1,1,1,3,2,1,1,1,A,A,A,B,B,0,B,0,0
85,5983,Architecture #85,True,True,False,2,True,0,True,2,True,1,True,0,True,1,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-4.397939954658826,32.5,1,1,1,1,1,3,1,3,1,1,A,A,A,B,0,0,A,B,C
86,6055,Architecture #86,True,True,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,True,1,True,1,True,0,False,1,True,0,True,0,True,0,False,1,True,0,True,0,True,1,True,0,False,0,False,0,False,0,False,0,False,1,True,0,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,-7.554435459856263,29.0,1,1,1,1,1,2,2,2,1,1,A,C,0,B,B,0,A,A,0
87,6125,Architecture #87,True,True,False,1,True,1,True,2,True,0,True,1,True,1,True,0,False,0,True,0,True,1,True,0,False,1,True,0,True,0,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,True,1,True,0,True,1,True,0,False,0,False,0,False,-7.089424921827318,52.0,1,1,1,1,1,3,2,2,1,1,A,C,C,C,C,0,B,B,0
88,6198,Architecture #88,True,True,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,True,1,True,0,True,0,False,0,True,1,True,1,True,0,False,0,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-7.4685623673143215,34.0,1,1,1,1,1,2,2,2,1,1,B,B,0,B,C,0,A,A,0
89,6268,Architecture #89,True,True,False,1,True,2,True,0,True,0,True,1,True,1,True,0,False,0,True,1,True,0,True,1,True,0,True,1,True,0,False,0,False,1,True,1,True,0,True,1,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.999826332848174,42.0,1,1,1,1,1,1,3,2,1,1,B,0,0,B,C,C,B,B,0
90,6339,Architecture #90,True,True,False,2,True,2,True,2,True,0,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,0,True,0,True,0,True,1,True,-11.000030400810196,47.5,1,1,1,1,1,3,3,3,1,1,B,B,B,A,A,A,B,B,C
91,6419,Architecture #91,True,True,False,2,True,1,True,0,True,1,True,1,True,0,True,0,True,0,True,1,True,0,True,0,False,0,True,0,True,0,False,0,False,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.300995250229937,40.5,1,1,1,1,1,1,2,3,1,1,C,0,0,B,C,0,A,A,C
92,6489,Architecture #92,True,True,False,0,True,2,True,0,True,0,True,1,True,0,False,0,False,0,True,1,True,1,True,1,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.5229076991183117,26.5,1,1,1,1,1,1,3,1,1,1,B,0,0,B,B,B,B,0,0
93,6557,Architecture #93,True,True,False,2,True,2,True,1,True,0,True,1,True,1,True,1,True,1,True,1,True,0,True,1,True,0,True,1,True,0,True,0,False,1,True,0,True,1,True,1,True,0,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,-7.823518107233078,42.5,1,1,1,1,1,2,3,3,1,1,B,C,0,A,A,B,B,B,B
94,6634,Architecture #94,True,True,False,1,True,0,True,2,True,1,True,0,True,0,True,0,False,0,True,1,True,0,False,0,False,1,True,0,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-4.397853157863516,39.0,1,1,1,1,1,3,1,2,1,1,A,C,C,B,0,0,A,C,0
95,6703,Architecture #95,True,True,False,2,True,1,True,0,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,0,False,0,True,1,True,0,False,0,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.9999913095078226,35.5,1,1,1,1,1,1,2,3,1,1,B,0,0,A,C,0,A,A,C
96,6773,Architecture #96,True,True,False,0,True,2,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,0,True,1,True,0,True,0,True,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.602077362759958,25.5,1,1,1,1,1,1,3,1,1,1,C,0,0,A,A,B,B,0,0
97,6841,Architecture #97,True,True,False,2,True,1,True,0,True,0,True,1,True,1,True,0,True,1,True,0,True,0,True,0,False,1,True,0,True,0,False,0,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.8239029281012087,36.5,1,1,1,1,1,1,2,3,1,1,A,0,0,A,C,0,B,B,C
98,6911,Architecture #98,True,True,False,1,True,0,True,1,True,1,True,0,True,1,True,0,False,1,True,0,True,0,False,0,False,0,True,1,True,1,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.999887109400731,24.0,1,1,1,1,1,2,1,2,1,1,B,B,0,A,0,0,A,B,0
99,6977,Architecture #99,True,True,False,2,True,0,True,1,True,0,True,1,True,0,True,1,True,1,True,0,True,0,False,0,False,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.999902295819363,33.5,1,1,1,1,1,2,1,3,1,1,A,A,0,A,0,0,B,C,C
100,7046,Architecture #100,True,True,False,2,True,0,True,0,True,1,True,1,True,0,True,0,True,0,True,1,True,0,False,0,False,1,True,0,True,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.721260112363653,24.5,1,1,1,1,1,1,1,3,1,1,A,0,0,B,0,0,A,A,C
101,7112,Architecture #101,True,True,False,0,True,1,True,2,True,0,True,0,True,0,False,0,False,0,True,1,True,0,True,0,False,1,True,0,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,-3.999970470825076,45.5,1,1,1,1,1,3,2,1,1,1,A,C,C,B,C,0,C,0,0
102,7182,Architecture #102,True,True,False,2,True,1,True,2,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,1,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,1,True,1,True,1,True,0,True,1,True,1,True,0,False,0,False,0,False,-9.0942499924007,34.5,1,1,1,1,1,3,2,3,1,1,A,A,A,B,C,0,A,A,A
103,7258,Architecture #103,True,True,False,1,True,1,True,2,True,0,True,1,True,1,True,0,False,0,True,1,True,0,True,0,False,0,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,-7.277383679942929,47.0,1,1,1,1,1,3,2,2,1,1,B,B,C,B,C,0,B,B,0
104,7331,Architecture #104,True,True,False,2,True,2,True,0,True,1,True,1,True,0,True,1,True,0,True,1,True,0,True,1,True,1,True,0,True,0,False,0,False,1,True,1,True,1,True,1,True,0,True,0,True,0,True,0,True,1,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.823908734691652,40.5,1,1,1,1,1,1,3,3,1,1,A,0,0,B,C,C,A,A,B
105,7405,Architecture #105,True,True,False,1,True,0,True,1,True,0,True,1,True,0,True,0,False,0,True,1,True,0,False,0,False,0,True,1,True,1,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.397614422916135,32.0,1,1,1,1,1,2,1,2,1,1,B,B,0,B,0,0,B,C,0
106,7471,Architecture #106,True,True,False,2,True,0,True,2,True,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-4.397939966471162,24.5,1,1,1,1,1,3,1,3,1,1,A,A,A,B,0,0,A,A,A
107,7543,Architecture #107,True,True,False,2,True,2,True,0,True,0,True,1,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,0,True,0,False,0,False,1,True,1,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-4.30102996092303,42.5,1,1,1,1,1,1,3,3,1,1,C,0,0,A,A,A,B,C,C
108,7617,Architecture #108,True,True,False,1,True,0,True,2,True,1,True,1,True,0,True,0,False,0,True,0,True,0,False,0,False,0,True,1,True,1,True,0,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-4.698831044257869,38.0,1,1,1,1,1,3,1,2,1,1,B,B,C,C,0,0,A,A,0
109,7686,Architecture #109,True,True,False,1,True,1,True,2,True,1,True,0,True,0,True,0,False,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,-7.387225943802225,28.0,1,1,1,1,1,3,2,2,1,1,A,A,A,A,A,0,A,C,0
110,7759,Architecture #110,True,True,False,1,True,2,True,0,True,0,True,0,True,1,True,0,False,0,True,1,True,0,True,1,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.9999392107747913,50.0,1,1,1,1,1,1,3,2,1,1,B,0,0,B,C,C,C,C,0
111,7830,Architecture #111,True,True,False,1,True,1,True,2,True,0,True,1,True,1,True,0,False,1,True,0,True,0,True,0,False,0,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,0,True,1,True,0,True,1,True,1,True,0,False,0,False,0,False,-7.173957608739131,45.0,1,1,1,1,1,3,2,2,1,1,B,B,C,A,C,0,B,B,0
112,7903,Architecture #112,True,True,False,0,True,1,True,0,True,0,True,1,True,0,False,0,False,0,True,1,True,0,True,0,False,0,True,1,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.522906541364087,26.5,1,1,1,1,1,1,2,1,1,1,B,0,0,B,C,0,B,0,0
113,7967,Architecture #113,True,True,False,2,True,2,True,2,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,0,True,0,True,1,True,1,True,1,True,0,True,0,True,0,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,0,True,-7.698720954670761,40.5,1,1,1,1,1,3,3,3,1,1,A,A,A,A,A,A,A,C,C
114,8047,Architecture #114,True,True,False,2,True,1,True,1,True,0,True,1,True,1,True,0,True,0,True,1,True,0,True,0,False,1,True,1,True,0,True,0,False,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,0,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-7.153077111897912,41.5,1,1,1,1,1,2,2,3,1,1,A,A,0,B,C,0,B,B,C
