#,id,name,evaluated,perfFeasible,inParetoFront,DV_68_Instantiate Component Actuator,DV_68_Instantiate Component Actuator_active,DV_69_Instantiate Component Computer,DV_69_Instantiate Component Computer_active,DV_70_Instantiate Component Sensor,DV_70_Instantiate Component Sensor_active,DV_71_Attribute Actuator 1/3 -> Type (1),DV_71_Attribute Actuator 1/3 -> Type (1)_active,DV_72_Attribute Actuator 1/3 -> Type (2),DV_72_Attribute Actuator 1/3 -> Type (2)_active,DV_73_Attribute Actuator 1/3 -> Type (3),DV_73_Attribute Actuator 1/3 -> Type (3)_active,DV_74_Attribute Actuator 1/3 -> Type (4),DV_74_Attribute Actuator 1/3 -> Type (4)_active,DV_75_Attribute Computer 1/3 -> Type (1),DV_75_Attribute Computer 1/3 -> Type (1)_active,DV_76_Attribute Computer 1/3 -> Type (2),DV_76_Attribute Computer 1/3 -> Type (2)_active,DV_77_Attribute Computer 1/3 -> Type (3),DV_77_Attribute Computer 1/3 -> Type (3)_active,DV_78_Attribute Computer 1/3 -> Type (4),DV_78_Attribute Computer 1/3 -> Type (4)_active,DV_79_Attribute Sensor 1/3 -> Type (1),DV_79_Attribute Sensor 1/3 -> Type (1)_active,DV_80_Attribute Sensor 1/3 -> Type (2),DV_80_Attribute Sensor 1/3 -> Type (2)_active,DV_81_Attribute Sensor 1/3 -> Type (3),DV_81_Attribute Sensor 1/3 -> Type (3)_active,DV_82_Attribute Sensor 1/3 -> Type (4),DV_82_Attribute Sensor 1/3 -> Type (4)_active,DV_83_Connect Port Command (1),DV_83_Connect Port Command (1)_active,DV_84_Connect Port Command (2),DV_84_Connect Port Command (2)_active,DV_85_Connect Port Command (3),DV_85_Connect Port Command (3)_active,DV_86_Connect Port Command (4),DV_86_Connect Port Command (4)_active,DV_87_Connect Port Command (5),DV_87_Connect Port Command (5)_active,DV_88_Connect Port Command (6),DV_88_Connect Port Command (6)_active,DV_89_Connect Port Command (7),DV_89_Connect Port Command (7)_active,DV_90_Connect Port Command (8),DV_90_Connect Port Command (8)_active,DV_91_Connect Port Command (9),DV_91_Connect Port Command (9)_active,DV_92_Connect Port Data (1),DV_92_Connect Port Data (1)_active,DV_93_Connect Port Data (2),DV_93_Connect Port Data (2)_active,DV_94_Connect Port Data (3),DV_94_Connect Port Data (3)_active,DV_95_Connect Port Data (4),DV_95_Connect Port Data (4)_active,DV_96_Connect Port Data (5),DV_96_Connect Port Data (5)_active,DV_97_Connect Port Data (6),DV_97_Connect Port Data (6)_active,DV_98_Connect Port Data (7),DV_98_Connect Port Data (7)_active,DV_99_Connect Port Data (8),DV_99_Connect Port Data (8)_active,DV_100_Connect Port Data (9),DV_100_Connect Port Data (9)_active,OBJ_101_Failure Rate,OBJ_102_Mass,FUN_18_Determine Action,FUN_19_Sense Orientation,FUN_16_Provide GNC,FUN_50_Control Orientation,DE_17_GNC Functions,COMP_21_Sensor,COMP_22_Computer,COMP_51_Actuator,PORT_20_Data,PORT_61_Command,ATTR_27_Type_0,ATTR_27_Type_1,ATTR_27_Type_2,ATTR_41_Type_0,ATTR_41_Type_1,ATTR_41_Type_2,ATTR_53_Type_0,ATTR_53_Type_1,ATTR_53_Type_2
54,3811,Architecture #54,True,True,False,0,True,0,True,1,True,0,True,1,True,0,False,0,False,1,True,0,True,0,False,0,False,1,True,0,True,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.5228859900961136,17.5,1,1,1,1,1,2,1,1,1,1,A,B,0,A,0,0,B,0,0
55,3874,Architecture #55,True,True,False,0,True,0,True,0,True,0,True,0,True,0,False,0,False,1,True,0,True,0,False,0,False,0,True,1,True,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.522922175452352,18.5,1,1,1,1,1,1,1,1,1,1,B,0,0,A,0,0,C,0,0
56,3934,Architecture #56,True,True,False,2,True,2,True,1,True,1,True,0,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,0,True,0,False,0,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,-7.515648203345806,39.5,1,1,1,1,1,2,3,3,1,1,A,C,0,A,A,A,A,B,C
57,4011,Architecture #57,True,True,False,2,True,0,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,0,False,0,False,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.698991702233827,25.5,1,1,1,1,1,1,1,3,1,1,B,0,0,A,0,0,B,B,B
58,4077,Architecture #58,True,True,False,0,True,2,True,0,True,0,True,0,True,0,False,0,False,0,True,1,True,1,True,1,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.698991719464047,30.5,1,1,1,1,1,1,3,1,1,1,B,0,0,B,B,B,C,0,0
59,4145,Architecture #59,True,True,False,2,True,1,True,2,True,1,True,0,True,1,True,1,True,0,True,1,True,0,True,0,False,1,True,0,True,1,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,1,True,0,True,1,True,0,True,1,True,1,True,0,False,0,False,0,False,-8.22158204115656,47.5,1,1,1,1,1,3,2,3,1,1,A,B,C,B,C,0,A,B,B
60,4221,Architecture #60,True,True,False,2,True,1,True,0,True,1,True,0,True,1,True,0,True,0,True,1,True,1,True,0,False,0,True,1,True,0,False,0,False,1,True,1,True,0,True,1,True,0,True,1,True,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.999993040922812,34.5,1,1,1,1,1,1,2,3,1,1,B,0,0,B,B,0,A,B,C
61,4291,Architecture #61,True,True,False,0,True,1,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,0,True,0,False,0,True,1,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.522893226347148,17.5,1,1,1,1,1,1,2,1,1,1,B,0,0,A,A,0,B,0,0
62,4355,Architecture #62,True,True,False,0,True,2,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,0,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.5229076989214776,27.5,1,1,1,1,1,1,3,1,1,1,B,0,0,A,A,C,B,0,0
63,4423,Architecture #63,True,True,False,2,True,2,True,0,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,0,False,0,False,1,True,1,True,0,True,1,True,0,True,0,True,1,True,0,True,1,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.823908729782601,26.5,1,1,1,1,1,1,3,3,1,1,A,0,0,A,A,B,A,A,B
64,4497,Architecture #64,True,True,False,0,True,1,True,0,True,0,True,0,True,0,False,0,False,0,True,1,True,1,True,0,False,0,True,1,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.698988245782183,25.5,1,1,1,1,1,1,2,1,1,1,B,0,0,B,B,0,C,0,0
65,4561,Architecture #65,True,True,False,2,True,2,True,2,True,1,True,0,True,1,True,1,True,1,True,1,True,1,True,0,True,1,True,0,True,1,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,-7.638201372670655,41.5,1,1,1,1,1,3,3,3,1,1,A,B,C,A,A,A,A,B,B
66,4641,Architecture #66,True,True,False,2,True,2,True,2,True,1,True,0,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,-7.638125398525673,36.5,1,1,1,1,1,3,3,3,1,1,A,A,A,A,A,A,A,B,C
67,4721,Architecture #67,True,True,False,2,True,2,True,2,True,0,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,1,True,0,True,0,True,-10.690938095983878,38.5,1,1,1,1,1,3,3,3,1,1,A,A,A,A,A,A,B,B,C
68,4801,Architecture #68,True,True,False,0,True,0,True,0,True,0,True,1,True,0,False,0,False,1,True,0,True,0,False,0,False,0,True,1,True,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.39799429670374,14.5,1,1,1,1,1,1,1,1,1,1,B,0,0,A,0,0,B,0,0
69,4861,Architecture #69,True,True,False,2,True,1,True,2,True,1,True,0,True,1,True,1,True,0,True,1,True,0,True,0,False,1,True,0,True,1,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,1,True,0,True,1,True,0,True,0,True,1,True,0,False,0,False,0,False,-8.22147355924748,47.5,1,1,1,1,1,3,2,3,1,1,A,B,C,B,C,0,A,B,B
70,4937,Architecture #70,True,True,False,0,True,0,True,1,True,1,True,0,True,0,False,0,False,0,True,1,True,0,False,0,False,0,True,1,True,0,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.920812241755386,23.5,1,1,1,1,1,2,1,1,1,1,B,C,0,B,0,0,A,0,0
71,5000,Architecture #71,True,True,False,1,True,0,True,1,True,1,True,0,True,0,True,0,False,0,True,0,True,0,False,0,False,1,True,1,True,0,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.69830822297105,29.0,1,1,1,1,1,2,1,2,1,1,A,A,0,C,0,0,A,C,0
72,5066,Architecture #72,True,True,False,2,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,0,False,1,True,1,True,0,True,0,False,0,True,1,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-7.403401921676901,35.5,1,1,1,1,1,2,2,3,1,1,A,A,0,A,C,0,A,A,C
73,5139,Architecture #73,True,True,False,1,True,2,True,0,True,0,True,0,True,1,True,0,False,1,True,1,True,1,True,0,True,0,True,0,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-4.300856321288801,37.0,1,1,1,1,1,1,3,2,1,1,C,0,0,A,A,A,C,C,0
74,5210,Architecture #74,True,True,False,0,True,2,True,1,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,0,True,1,True,1,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,-3.6989265857443945,26.5,1,1,1,1,1,2,3,1,1,1,B,B,0,A,A,A,B,0,0
75,5281,Architecture #75,True,True,False,2,True,2,True,2,True,0,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,1,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,-8.221419474450624,53.5,1,1,1,1,1,3,3,3,1,1,A,B,C,B,B,B,B,B,C
76,5361,Architecture #76,True,True,False,1,True,0,True,1,True,0,True,1,True,1,True,0,False,0,True,1,True,0,False,0,False,1,True,1,True,0,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.397261980247924,22.0,1,1,1,1,1,2,1,2,1,1,A,A,0,B,0,0,B,B,0
77,5427,Architecture #77,True,True,False,1,True,2,True,2,True,1,True,0,True,1,True,0,False,1,True,1,True,1,True,0,True,0,True,1,True,0,True,1,True,1,True,0,True,1,True,0,True,0,True,1,True,0,False,0,False,0,False,1,True,0,True,1,True,1,True,0,True,0,True,0,True,1,True,0,True,-7.494812720505598,42.0,1,1,1,1,1,3,3,2,1,1,B,C,C,A,A,A,A,B,0
78,5504,Architecture #78,True,True,False,1,True,1,True,1,True,0,True,1,True,1,True,0,False,1,True,1,True,0,True,0,False,1,True,1,True,0,True,0,False,1,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,1,True,0,True,0,True,1,True,0,False,0,False,0,False,0,False,0,False,-6.989307923054551,23.0,1,1,1,1,1,2,2,2,1,1,A,A,0,A,A,0,B,B,0
79,5574,Architecture #79,True,True,False,0,True,2,True,2,True,0,True,0,True,0,False,0,False,1,True,1,True,0,True,1,True,0,True,1,True,0,True,1,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,True,0,True,1,True,1,True,1,True,1,True,1,True,0,True,0,True,-3.999999993703729,44.5,1,1,1,1,1,3,3,1,1,1,B,C,C,A,A,B,C,0,0
80,5648,Architecture #80,True,True,False,2,True,2,True,1,True,1,True,1,True,0,True,1,True,0,True,0,True,1,True,1,True,0,True,1,True,0,True,0,False,1,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,-8.154699275497771,57.5,1,1,1,1,1,2,3,3,1,1,B,C,0,C,C,C,A,A,B
81,5725,Architecture #81,True,True,False,2,True,1,True,1,True,0,True,1,True,1,True,0,True,0,True,1,True,0,True,0,False,0,True,1,True,0,True,0,False,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,1,True,1,True,0,True,1,True,0,False,0,False,0,False,0,False,0,False,-7.446099268622592,50.5,1,1,1,1,1,2,2,3,1,1,B,C,0,B,C,0,B,B,C
82,5798,Architecture #82,True,True,False,2,True,0,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,True,0,True,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.82392321618611,22.5,1,1,1,1,1,1,1,3,1,1,C,0,0,A,0,0,A,A,A
83,5864,Architecture #83,True,True,False,0,True,2,True,1,True,0,True,0,True,0,False,0,False,0,True,1,True,1,True,1,True,0,True,1,True,0,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,-3.9999609197542707,39.5,1,1,1,1,1,2,3,1,1,1,B,C,0,B,B,B,C,0,0
84,5935,Architecture #84,True,True,False,0,True,0,True,1,True,0,True,1,True,0,False,0,False,1,True,0,True,0,False,0,False,1,True,0,True,0,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.5228968445178794,20.5,1,1,1,1,1,2,1,1,1,1,A,C,0,A,0,0,B,0,0
85,5998,Architecture #85,True,True,False,1,True,0,True,0,True,1,True,1,True,0,True,0,False,0,True,1,True,0,False,0,False,0,True,1,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.8538645221166723,18.0,1,1,1,1,1,1,1,2,1,1,B,0,0,B,0,0,A,A,0
86,6061,Architecture #86,True,True,False,1,True,2,True,1,True,0,True,1,True,0,True,0,False,1,True,0,True,1,True,1,True,1,True,0,True,1,True,0,False,1,True,1,True,0,True,1,True,0,True,1,True,0,False,0,False,0,False,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,-7.221883786578607,37.0,1,1,1,1,1,2,3,2,1,1,A,B,0,A,B,B,B,C,0
87,6135,Architecture #87,True,True,False,2,True,1,True,0,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,0,False,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.9999791547823182,26.5,1,1,1,1,1,1,2,3,1,1,B,0,0,B,B,0,A,A,A
88,6205,Architecture #88,True,True,False,2,True,1,True,2,True,1,True,1,True,1,True,0,True,0,True,0,True,1,True,0,False,0,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,1,True,0,True,0,True,1,True,0,True,1,True,0,False,0,False,0,False,-7.920770991360231,48.5,1,1,1,1,1,3,2,3,1,1,B,B,B,C,C,0,A,A,A
89,6281,Architecture #89,True,True,False,1,True,2,True,2,True,1,True,0,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,True,1,True,1,True,0,True,0,True,-7.795571437668843,31.0,1,1,1,1,1,3,3,2,1,1,A,A,A,A,A,A,A,C,0
90,6358,Architecture #90,True,True,False,1,True,1,True,1,True,0,True,1,True,1,True,0,False,0,True,1,True,1,True,0,False,0,True,0,True,1,True,0,False,0,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-7.142111237541763,39.0,1,1,1,1,1,2,2,2,1,1,C,C,0,B,B,0,B,B,0
91,6428,Architecture #91,True,True,False,1,True,1,True,2,True,1,True,0,True,1,True,0,False,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,1,True,0,True,0,True,1,True,1,True,0,True,0,False,0,False,0,False,-7.04099619956822,24.0,1,1,1,1,1,3,2,2,1,1,A,A,A,A,A,0,A,B,0
92,6501,Architecture #92,True,True,False,0,True,1,True,1,True,1,True,0,True,0,False,0,False,0,True,1,True,0,True,0,False,1,True,1,True,0,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-4.096751000029831,24.5,1,1,1,1,1,2,2,1,1,1,A,A,0,B,C,0,A,0,0
93,6568,Architecture #93,True,True,False,2,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,1,True,0,True,1,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.397777179725335,24.5,1,1,1,1,1,2,1,3,1,1,A,B,0,B,0,0,A,A,A
94,6637,Architecture #94,True,True,False,1,True,1,True,2,True,1,True,0,True,0,True,0,False,0,True,1,True,0,True,0,False,0,True,1,True,0,True,1,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,True,1,True,0,True,1,True,0,False,0,False,0,False,-7.657606812458147,52.0,1,1,1,1,1,3,2,2,1,1,B,C,C,B,C,0,A,C,0
95,6710,Architecture #95,True,True,False,2,True,2,True,0,True,1,True,0,True,1,True,1,True,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.823908711419388,26.5,1,1,1,1,1,1,3,3,1,1,A,0,0,A,A,A,A,B,B
96,6784,Architecture #96,True,True,False,2,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,0,True,0,False,0,False,0,True,1,True,1,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.698752904592403,32.5,1,1,1,1,1,2,1,3,1,1,B,B,0,C,0,0,A,A,A
97,6853,Architecture #97,True,True,False,2,True,0,True,1,True,1,True,0,True,1,True,0,True,0,True,1,True,0,False,0,False,0,True,1,True,0,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.39788571005673,38.5,1,1,1,1,1,2,1,3,1,1,B,C,0,B,0,0,A,B,C
98,6922,Architecture #98,True,True,False,1,True,2,True,1,True,1,True,1,True,0,True,0,False,0,True,1,True,1,True,0,True,0,True,1,True,1,True,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,1,True,0,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,-7.500348981342532,39.0,1,1,1,1,1,2,3,2,1,1,B,B,0,B,B,C,A,A,0
99,6996,Architecture #99,True,True,False,0,True,2,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.4559691812459756,17.5,1,1,1,1,1,1,3,1,1,1,A,0,0,A,A,A,B,0,0
100,7064,Architecture #100,True,True,False,2,True,2,True,0,True,1,True,1,True,0,True,0,True,0,True,0,True,1,True,1,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,1,True,0,True,0,True,0,True,1,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.9999999963523747,52.5,1,1,1,1,1,1,3,3,1,1,B,0,0,C,C,C,A,A,C
101,7138,Architecture #101,True,True,False,2,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,0,True,0,False,1,True,1,True,0,True,0,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-7.3233289763235705,28.5,1,1,1,1,1,2,2,3,1,1,A,A,0,A,A,0,A,A,C
102,7211,Architecture #102,True,True,False,1,True,0,True,0,True,0,True,1,True,0,True,0,False,1,True,0,True,0,False,0,False,0,True,1,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.698948298839795,24.0,1,1,1,1,1,1,1,2,1,1,B,0,0,A,0,0,B,C,0
103,7274,Architecture #103,True,True,False,2,True,1,True,0,True,0,True,1,True,1,True,0,True,0,True,1,True,1,True,0,False,1,True,0,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.8238809405038863,33.5,1,1,1,1,1,1,2,3,1,1,A,0,0,B,B,0,B,B,C
104,7344,Architecture #104,True,True,False,0,True,1,True,2,True,0,True,0,True,0,False,0,False,0,True,0,True,1,True,0,False,0,True,1,True,1,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,True,1,True,1,True,0,True,1,True,0,False,0,False,0,False,-3.999998256919982,47.5,1,1,1,1,1,3,2,1,1,1,B,B,B,C,C,0,C,0,0
105,7414,Architecture #105,True,True,False,0,True,1,True,1,True,0,True,1,True,0,False,0,False,0,True,1,True,1,True,0,False,1,True,0,True,0,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-3.69893722406999,27.5,1,1,1,1,1,2,2,1,1,1,A,C,0,B,B,0,B,0,0
106,7481,Architecture #106,True,True,False,2,True,2,True,0,True,0,True,1,True,1,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,0,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.999999926186012,31.5,1,1,1,1,1,1,3,3,1,1,B,0,0,A,A,A,B,B,B
107,7555,Architecture #107,True,True,False,1,True,0,True,2,True,1,True,0,True,1,True,0,False,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-4.397766295932027,23.0,1,1,1,1,1,3,1,2,1,1,A,A,A,B,0,0,A,B,0
108,7624,Architecture #108,True,True,False,2,True,1,True,2,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,0,False,1,True,0,True,1,True,0,True,1,True,1,True,1,True,1,True,0,True,1,True,0,False,0,False,0,False,1,True,1,True,1,True,1,True,0,True,1,True,0,False,0,False,0,False,-8.795305497146089,38.5,1,1,1,1,1,3,2,3,1,1,A,B,C,B,B,0,A,A,A
109,7700,Architecture #109,True,True,False,2,True,2,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,0,True,0,True,1,True,0,True,0,False,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,-7.913639315910461,45.5,1,1,1,1,1,2,3,3,1,1,B,C,0,B,B,C,A,A,A
110,7777,Architecture #110,True,True,False,2,True,2,True,2,True,1,True,1,True,0,True,0,True,0,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,0,True,-8.494162923639848,45.5,1,1,1,1,1,3,3,3,1,1,A,A,A,B,B,C,A,A,C
111,7857,Architecture #111,True,True,False,2,True,2,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.9999652582138654,32.5,1,1,1,1,1,1,3,3,1,1,B,0,0,A,A,C,A,A,A
112,7931,Architecture #112,True,True,False,1,True,0,True,0,True,0,True,1,True,1,True,0,False,0,True,1,True,0,False,0,False,0,True,1,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.8537603203205077,22.0,1,1,1,1,1,1,1,2,1,1,B,0,0,B,0,0,B,B,0
113,7994,Architecture #113,True,True,False,2,True,0,True,2,True,0,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.999999967973986,32.5,1,1,1,1,1,3,1,3,1,1,A,A,A,A,0,0,B,B,C
114,8066,Architecture #114,True,True,False,1,True,1,True,2,True,0,True,1,True,1,True,0,False,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,-7.187074124749077,26.0,1,1,1,1,1,3,2,2,1,1,A,A,A,A,A,0,B,B,0
